2025-09-01T00:01:50 | Saved analysis | fed_policy | field "fundamental_analysis" len=824
2025-09-01T13:24:35 | Retrieved articles | China Credit Impulse | Retrieved 10 from API
2025-09-01T13:24:35 | Retrieved articles | China Credit Impulse | Retrieved 10 from API
2025-09-01T13:24:35 | Node relationship removed | us_inflation->ust30y | type=INFLUENCES
2025-09-01T13:24:35 | Node relationship created | us_inflation->us_unemployment_claims | type=INFLUENCES
2025-09-01T13:24:38 | Article replaced | us_inflation | old=BSV8LPNDM new=7EBQ4OS9Q
2025-09-01T13:24:42 | No rewrite of section fundamental because response was: False | topic=us_inflation | article=7EBQ4OS9Q
2025-09-01T13:24:42 | Added article | 7EBQ4OS9Q | to existing topic us_inflation
2025-09-01T13:25:31 | Node relationship created | ecb_policy->gold | type=INFLUENCES
2025-09-01T13:25:32 | Replacement of article skipped | ecb_policy | tf=fundamental cnt=2 < 5
2025-09-01T13:25:32 | Added article | 7EBQ4OS9Q | to existing topic ecb_policy
2025-09-01T13:25:49 | Topic rejected | name=Wind farms could make shellfish too dangerous to eat, study warns | category=None | failure=proposal_null
2025-09-01T13:25:49 | Failed to create new topic for article | 7EBQ4OS9Q | to new topic None
2025-09-01T13:26:01 | Error | - | Backfill link_orphan_articles: add_article returned status=skipped for EZW6HAEGF
2025-09-01T13:26:14 | Error | - | Backfill link_orphan_articles: add_article returned status=skipped for QUR2WFGWL
2025-09-01T13:26:35 | Error | - | Backfill link_orphan_articles: add_article returned status=skipped for 0KVSV0XJY
2025-09-01T13:26:56 | Error | - | Backfill link_orphan_articles: add_article returned status=skipped for Z5IA1CYUF
2025-09-01T13:27:12 | Error | - | Backfill link_orphan_articles: add_article returned status=skipped for 1ZRZJJ622
2025-09-01T13:27:24 | Error | - | Backfill link_orphan_articles: add_article returned status=skipped for TGYFX66U6
2025-09-01T13:27:52 | Error | - | Backfill link_orphan_articles: add_article returned status=skipped for 7BYPYAOAV
2025-09-01T13:28:16 | Error | - | Backfill link_orphan_articles: add_article returned status=skipped for A85HNI04L
2025-09-01T13:28:33 | Error | - | Backfill link_orphan_articles: add_article returned status=skipped for P7V2EDKV5
2025-09-01T13:28:45 | Error | - | Backfill link_orphan_articles: add_article returned status=skipped for TWG5HVP4E
2025-09-01T13:29:20 | Error | - | Backfill link_orphan_articles: add_article returned status=skipped for 6UQ882NC5
2025-09-01T13:30:27 | Node relationship created | bund10y->spx | type=INFLUENCES
2025-09-01T13:30:32 | Error | - | Backfill link_orphan_articles: add_article returned status=skipped for 81NW62JXC
2025-09-01T13:30:43 | Node relationship removed | spx->us_unemployment_claims | type=CORRELATES_WITH
2025-09-01T13:30:43 | Node relationship created | spx->wti | type=CORRELATES_WITH
2025-09-01T13:31:05 | Error | - | Backfill link_orphan_articles: add_article returned status=skipped for 1L38JDK4D
2025-09-01T13:31:35 | Error | - | Backfill link_orphan_articles: add_article returned status=skipped for PJPSBNMQZ
2025-09-01T13:32:00 | Error | - | Backfill link_orphan_articles: add_article returned status=skipped for TWPJY62Z2
2025-09-01T13:32:08 | Error | - | Backfill link_orphan_articles: add_article returned status=skipped for G56AMXE86
2025-09-01T13:32:47 | Error | - | Backfill link_orphan_articles: add_article returned status=skipped for 5PO9GWXVE
2025-09-01T13:33:30 | Error | - | Backfill link_orphan_articles: add_article returned status=skipped for 5GZ91IMUE
2025-09-01T13:33:51 | Relationship duplicate | us_unemployment_claims->spx | type=INFLUENCES
2025-09-01T13:34:00 | Error | - | Backfill link_orphan_articles: add_article returned status=skipped for RX8KKVM1D
2025-09-01T13:34:43 | Error | - | Backfill link_orphan_articles: add_article returned status=skipped for 858O1R5YA
2025-09-01T13:34:56 | Error | - | Backfill link_orphan_articles: add_article returned status=skipped for BBWOWYGLT
2025-09-01T13:36:15 | Relationship duplicate | us_unemployment_claims->spx | type=INFLUENCES
2025-09-01T13:36:34 | Relationship duplicate | us_unemployment_claims->spx | type=INFLUENCES
2025-09-01T13:38:40 | Article replaced | ust10y | old=U370BUNTU new=LPT34HH4U
2025-09-01T13:39:09 | No rewrite of section current because response was: False | topic=ust10y | article=LPT34HH4U
2025-09-01T13:39:09 | Added article | LPT34HH4U | to existing topic ust10y
2025-09-01T13:39:26 | Node relationship created | oil_price_decline->us_inflation | type=INFLUENCES
2025-09-01T13:39:26 | Replacement of article skipped | oil_price_decline | tf=fundamental cnt=1 < 5
2025-09-01T13:39:26 | Added article | Q6K5EABMY | to existing topic oil_price_decline
2025-09-01T13:39:34 | Error | - | Backfill link_orphan_articles: add_article returned status=skipped for 19Y00MQT5
2025-09-01T13:39:42 | Relationship duplicate | oil_price_decline->us_inflation | type=INFLUENCES
2025-09-01T13:39:42 | Replacement of article skipped | oil_price_decline | tf=current cnt=1 < 5
2025-09-01T13:39:42 | Added article | W8D6FSV6I | to existing topic oil_price_decline
2025-09-01T13:40:24 | Error | - | Backfill link_orphan_articles: add_article returned status=skipped for Z1S0Q4FRN
2025-09-01T13:41:01 | Error | - | Backfill link_orphan_articles: add_article returned status=skipped for U3ZK13ZQI
2025-09-01T13:41:24 | Node relationship removed | ust10y->gilt10y | type=CORRELATES_WITH
2025-09-01T13:41:24 | Node relationship created | ust10y->fed_powell_rate_cut_hint_2025 | type=CORRELATES_WITH
2025-09-01T13:41:34 | Error | - | Backfill link_orphan_articles: add_article returned status=skipped for T72EM6NOI
2025-09-01T13:41:47 | Node relationship removed | wti->ust30y | type=INFLUENCES
2025-09-01T13:41:47 | Node relationship created | wti->ust5y | type=INFLUENCES
2025-09-01T13:41:47 | Replacement of article skipped | wti | tf=current cnt=3 < 5
2025-09-01T13:41:47 | Added article | W8D6FSV6I | to existing topic wti
2025-09-01T13:42:09 | Error | - | Backfill link_orphan_articles: add_article returned status=skipped for 5I2DV3NG1
2025-09-01T13:42:59 | Error | - | Backfill link_orphan_articles: add_article returned status=skipped for V4NMP981T
2025-09-01T13:43:33 | Node relationship removed | brent->ust30y | type=INFLUENCES
2025-09-01T13:43:34 | Node relationship created | brent->fed_policy | type=INFLUENCES
2025-09-01T13:43:34 | Replacement of article skipped | brent | tf=current cnt=2 < 5
2025-09-01T13:43:34 | Added article | W8D6FSV6I | to existing topic brent
2025-09-01T13:44:38 | Node relationship removed | spx->ust5y | type=CORRELATES_WITH
2025-09-01T13:44:38 | Node relationship created | spx->us_unemployment_claims | type=CORRELATES_WITH
2025-09-01T13:44:46 | Node relationship created | oil_price_decline->copper | type=INFLUENCES
2025-09-01T13:44:46 | Replacement of article skipped | oil_price_decline | tf=fundamental cnt=1 < 5
2025-09-01T13:44:46 | Added article | MBKJ00UDT | to existing topic oil_price_decline
2025-09-01T13:44:46 | Enrichment check | china_credit_impulse | section=fundamental
2025-09-01T13:44:50 | Topic rejected | name=Ethereum's next upgrade: What you need to know | category=None | failure=proposal_null
2025-09-01T13:44:50 | Failed to create new topic for article | W15PI61FN | to new topic None
2025-09-01T13:44:50 | Error | - | Backfill link_orphan_articles: add_article returned status=failed for W15PI61FN
2025-09-01T13:45:08 | Error | - | Backfill link_orphan_articles: add_article returned status=skipped for BGRF6R1WM
2025-09-01T13:45:22 | Enrichment check | china_credit_impulse | section=fundamental
2025-09-01T13:51:12 | Enrichment check | china_credit_impulse | section=medium
2025-09-01T13:51:58 | Enrichment check | china_credit_impulse | section=current
2025-09-01T13:52:30 | Pipeline complete | pipeline | run complete
2025-09-01T13:52:32 | Retrieved articles | Boeing | Retrieved 6 from API
2025-09-01T13:54:59 | Node relationship created | ba->ust30y | type=INFLUENCES
2025-09-01T13:54:59 | Replacement of article skipped | ba | tf=current cnt=2 < 5
2025-09-01T13:55:00 | Added article | XRPK9XG7S | to existing topic ba
2025-09-01T13:56:17 | Relationship duplicate | spx->ust5y | type=INFLUENCES
2025-09-01T13:57:22 | Node relationship created | ba->ust5y | type=CORRELATES_WITH
2025-09-01T13:57:22 | Replacement of article skipped | ba | tf=medium cnt=1 < 5
2025-09-01T13:57:22 | Added article | 0CWD97X2P | to existing topic ba
2025-09-01T13:58:07 | Node relationship created | ba->fed_policy | type=INFLUENCES
2025-09-01T13:58:07 | Replacement of article skipped | ba | tf=medium cnt=2 < 5
2025-09-01T13:58:08 | Added article | SCZD6AZOU | to existing topic ba
2025-09-01T14:00:05 | Node relationship created | spx->bund10y | type=INFLUENCES
2025-09-01T14:00:30 | Error | - | Backfill link_orphan_articles: add_article returned status=skipped for BP3W1EATS
2025-09-01T14:00:48 | Error | - | Backfill link_orphan_articles: add_article returned status=skipped for WPSPHH80B
2025-09-01T14:01:00 | Error | - | Backfill link_orphan_articles: add_article returned status=skipped for XIPIXR1LB
2025-09-01T14:01:33 | Error | - | Backfill link_orphan_articles: add_article returned status=skipped for 6289R5SVT
2025-09-01T14:02:48 | Error | - | Backfill link_orphan_articles: add_article returned status=skipped for 25L9XAP5S
2025-09-01T14:02:54 | Node relationship created | ba->us_inflation | type=INFLUENCES
2025-09-01T14:02:54 | Replacement of article skipped | ba | tf=medium cnt=3 < 5
2025-09-01T14:02:54 | Added article | 8XBTGK7WP | to existing topic ba
2025-09-01T14:02:59 | Enrichment check | china_credit_impulse | section=medium
2025-09-01T14:03:04 | Error | - | Backfill link_orphan_articles: add_article returned status=skipped for 4IQSPBOSZ
2025-09-01T14:03:19 | Enrichment check | china_credit_impulse | section=current
2025-09-01T14:03:27 | Error | - | Backfill link_orphan_articles: add_article returned status=skipped for YNN78GJF7
2025-09-01T14:04:12 | Error | - | Backfill link_orphan_articles: add_article returned status=skipped for DRNTYX1R0
2025-09-01T14:04:17 | Node relationship removed | spx->wti | type=CORRELATES_WITH
2025-09-01T14:04:17 | Node relationship created | spx->oil_price_decline | type=CORRELATES_WITH
2025-09-01T14:04:19 | Error | - | Backfill link_orphan_articles: add_article returned status=skipped for RC63FBU3S
2025-09-01T14:04:33 | Error | - | Backfill link_orphan_articles: add_article returned status=skipped for V8TEZOR8R
2025-09-01T14:05:25 | Pipeline complete | pipeline | run complete
2025-09-01T14:05:27 | Retrieved articles | ECB Policy | Retrieved 4 from API
2025-09-01T14:06:23 | Node relationship created | ba->fed_powell_rate_cut_hint_2025 | type=INFLUENCES
2025-09-01T14:06:23 | Enrichment check | ba | section=fundamental
2025-09-01T14:06:23 | Enrichment check | ba | section=medium
2025-09-01T14:06:23 | Enrichment check | ba | section=current
2025-09-01T14:06:24 | Pipeline complete | pipeline | run complete
2025-09-01T14:06:25 | Retrieved articles | US 30Y Treasury Yield | Retrieved 10 from API
2025-09-01T14:07:44 | Node relationship removed | ust10y->sx5e | type=INFLUENCES
2025-09-01T14:07:45 | Node relationship created | ust10y->gilt10y | type=INFLUENCES
2025-09-01T14:07:58 | Article replaced | ust10y | old=SGB2PAZGK new=40M82JY72
2025-09-01T14:08:43 | No rewrite of section fundamental because response was: False | topic=ust10y | article=40M82JY72
2025-09-01T14:08:43 | Added article | 40M82JY72 | to existing topic ust10y
2025-09-01T15:46:33 | Retrieved articles | Copper | Retrieved 10 from API
2025-09-01T15:46:35 | Retrieved articles | US 5Y Treasury Yield | Retrieved 10 from API
2025-09-01T15:46:36 | Retrieved articles | UK 10Y Gilt Yield | Retrieved 10 from API
2025-09-01T15:46:47 | Error | - | Backfill link_orphan_articles: add_article returned status=skipped for FO6DHUAHL
2025-09-01T15:47:06 | Error | - | Backfill link_orphan_articles: add_article returned status=skipped for 32PCNMY5D
2025-09-01T15:47:21 | Error | - | Backfill link_orphan_articles: add_article returned status=skipped for WBOK790XG
2025-09-01T15:48:20 | Enrichment check | oil_price_decline | section=fundamental
2025-09-01T15:54:00 | Node relationship created | fed_policy->ust5y | type=INFLUENCES
2025-09-01T15:54:38 | Node relationship removed | us_inflation->us_unemployment_claims | type=INFLUENCES
2025-09-01T15:54:38 | Node relationship created | us_inflation->usdcny | type=INFLUENCES
2025-09-01T15:56:55 | Node relationship removed | us_inflation->usdcny | type=INFLUENCES
2025-09-01T15:56:55 | Node relationship created | us_inflation->ust30y | type=INFLUENCES
2025-09-01T15:59:16 | Node relationship created | usdcny->china_exports | type=INFLUENCES
2025-09-01T15:59:17 | Replacement of article skipped | usdcny | tf=medium cnt=1 < 5
2025-09-01T15:59:17 | Added article | DVWHUFW2R | to existing topic usdcny
2025-09-01T16:00:13 | Node relationship removed | china_exports->ust30y | type=INFLUENCES
2025-09-01T16:00:13 | Node relationship created | china_exports->wti | type=INFLUENCES
2025-09-01T16:00:13 | Replacement of article skipped | china_exports | tf=medium cnt=1 < 5
2025-09-01T16:00:13 | Added article | DVWHUFW2R | to existing topic china_exports
2025-09-01T16:03:55 | Node relationship created | copper->ust10y | type=INFLUENCES
2025-09-01T16:03:55 | Replacement of article skipped | copper | tf=fundamental cnt=2 < 5
2025-09-01T16:03:55 | Added article | 8547O47CB | to existing topic copper
2025-09-01T16:04:05 | Node relationship removed | us_inflation->sofr | type=INFLUENCES
2025-09-01T16:04:06 | Node relationship created | us_inflation->usdcny | type=INFLUENCES
2025-09-01T16:07:25 | Node relationship removed | spx->bund10y | type=INFLUENCES
2025-09-01T16:07:25 | Node relationship created | spx->usdcny | type=INFLUENCES
2025-09-01T16:07:31 | Node relationship removed | us_inflation->usdcny | type=INFLUENCES
2025-09-01T16:07:31 | Node relationship created | us_inflation->wti | type=INFLUENCES
2025-09-01T16:08:06 | Enrichment check | ust5y | section=fundamental
2025-09-01T16:08:06 | Enrichment check | ust5y | section=medium
2025-09-01T16:08:06 | Enrichment check | ust5y | section=current
2025-09-01T16:08:24 | Enrichment check | copper | section=fundamental
2025-09-01T16:08:24 | Enrichment check | copper | section=medium
2025-09-01T16:08:24 | Enrichment check | copper | section=current
2025-09-01T16:08:25 | Pipeline complete | pipeline | run complete
2025-09-01T16:08:26 | Retrieved articles | Atlantic Hurricane Season Risk on UST 10y | Retrieved 10 from API
2025-09-01T16:13:48 | Node relationship removed | us_inflation->wti | type=INFLUENCES
2025-09-01T16:13:48 | Node relationship created | us_inflation->fed_powell_rate_cut_hint_2025 | type=INFLUENCES
2025-09-01T16:14:00 | Node relationship removed | fed_policy->us_unemployment_claims | type=INFLUENCES
2025-09-01T16:14:00 | Node relationship created | fed_policy->us_inflation | type=INFLUENCES
2025-09-01T16:15:10 | Enrichment check | oil_price_decline | section=fundamental
2025-09-01T16:15:34 | Node relationship removed | us_inflation->fed_powell_rate_cut_hint_2025 | type=INFLUENCES
2025-09-01T16:15:34 | Node relationship created | us_inflation->us_unemployment_claims | type=INFLUENCES
2025-09-01T16:17:52 | Node relationship created | euro_inflation->ust30y | type=INFLUENCES
2025-09-01T16:17:52 | Replacement of article skipped | euro_inflation | tf=medium cnt=1 < 5
2025-09-01T16:17:52 | Added article | UI8KGOLC6 | to existing topic euro_inflation
2025-09-01T16:19:26 | Node relationship removed | us_inflation->us_unemployment_claims | type=INFLUENCES
2025-09-01T16:19:26 | Node relationship created | us_inflation->us_inflation | type=INFLUENCES
2025-09-01T16:20:19 | Enrichment check | gilt10y | section=fundamental
2025-09-01T16:21:17 | Node relationship removed | spx->oil_price_decline | type=CORRELATES_WITH
2025-09-01T16:21:17 | Node relationship created | spx->china_exports | type=CORRELATES_WITH
2025-09-01T16:23:40 | Node relationship created | gilt10y->sofr | type=CORRELATES_WITH
2025-09-01T16:23:40 | Replacement of article skipped | gilt10y | tf=current cnt=4 < 5
2025-09-01T16:23:40 | Added article | 16VZ7BLV6 | to intended topic gilt10y
2025-09-01T16:24:05 | Node relationship removed | us_unemployment_claims->sofr | type=INFLUENCES
2025-09-01T16:24:05 | Node relationship created | us_unemployment_claims->fed_powell_rate_cut_hint_2025 | type=INFLUENCES
2025-09-01T16:24:06 | Replacement of article skipped | us_unemployment_claims | tf=current cnt=2 < 5
2025-09-01T16:24:06 | Added article | 80SJ07ZAE | to existing topic us_unemployment_claims
2025-09-01T16:24:57 | Node relationship removed | ust10y->usdcny | type=INFLUENCES
2025-09-01T16:24:57 | Node relationship created | ust10y->us_inflation | type=INFLUENCES
2025-09-01T16:27:50 | Node relationship removed | spx->usdcny | type=INFLUENCES
2025-09-01T16:27:50 | Relationship duplicate | oil_price_decline->spx | type=INFLUENCES
2025-09-01T16:30:01 | Node relationship removed | spx->us_unemployment_claims | type=CORRELATES_WITH
2025-09-01T16:30:01 | Node relationship created | spx->bund10y | type=CORRELATES_WITH
2025-09-01T16:30:18 | Enrichment check | hurricane_risk_ust10y | section=fundamental
2025-09-01T16:31:05 | Enrichment check | hurricane_risk_ust10y | section=medium
2025-09-01T16:31:39 | Enrichment check | oil_price_decline | section=fundamental
2025-09-01T16:31:45 | Enrichment check | hurricane_risk_ust10y | section=current
2025-09-01T16:32:18 | Enrichment check | oil_price_decline | section=fundamental
2025-09-01T16:32:48 | Pipeline complete | pipeline | run complete
2025-09-01T16:32:48 | Retrieved articles | Euro Stoxx 50 | Retrieved 0 from API
2025-09-01T16:32:48 | Enrichment check | sx5e | section=fundamental
2025-09-01T16:34:08 | Enrichment check | sx5e | section=medium
2025-09-01T16:35:30 | Enrichment check | oil_price_decline | section=fundamental
2025-09-01T16:36:05 | Enrichment check | oil_price_decline | section=fundamental
2025-09-01T16:46:06 | Enrichment check | oil_price_decline | section=fundamental
2025-09-01T16:46:41 | Enrichment check | oil_price_decline | section=fundamental
2025-09-01T16:48:42 | Enrichment check | oil_price_decline | section=fundamental
2025-09-01T18:02:09 | Enrichment check | oil_price_decline | section=fundamental
2025-09-01T18:14:54 | Enrichment check | oil_price_decline | section=fundamental
2025-09-01T18:18:51 | Enrichment check | oil_price_decline | section=fundamental
2025-09-01T19:50:07 | Enrichment check | oil_price_decline | section=fundamental
2025-09-01T19:51:30 | Enrichment check | oil_price_decline | section=fundamental
2025-09-01T19:54:38 | Enrichment check | oil_price_decline | section=fundamental
2025-09-01T19:55:10 | Enrichment check | oil_price_decline | section=fundamental
2025-09-01T19:59:24 | Enrichment check | oil_price_decline | section=fundamental
2025-09-01T20:03:23 | Enrichment check | oil_price_decline | section=fundamental
2025-09-01T20:04:46 | Enrichment check | oil_price_decline | section=medium
