2025-08-31T00:01:25 | Node relationship removed | dxy->china_exports | type=INFLUENCES
2025-08-31T06:37:23 | Node relationship created | us_inflation->us_unemployment_claims | type=INFLUENCES
2025-08-31T06:38:23 | No replacement of article | us_inflation | new_article=3DN5GGP1G
2025-08-31T06:38:23 | Added article | 3DN5GGP1G | to existing topic us_inflation
2025-08-31T06:40:24 | Saved analysis | ust10y | field "movers_scenarios" len=677
2025-08-31T06:43:29 | Saved analysis | ust10y | field "swing_trade_or_outlook" len=957
2025-08-31T06:43:36 | Node relationship removed | us_inflation->us_unemployment_claims | type=INFLUENCES
2025-08-31T06:43:37 | Node relationship created | us_inflation->fed_powell_rate_cut_hint_2025 | type=INFLUENCES
2025-08-31T06:44:42 | Article replaced | us_inflation | old=VGH321B6A new=JFD3MAPVD
2025-08-31T06:45:35 | Triggered rewrite | us_inflation | new_article=JFD3MAPVD
2025-08-31T06:48:26 | Saved analysis | ust10y | field "executive_summary" len=1228
2025-08-31T06:48:26 | Rewrite complete | ust10y | total_chars=9414
2025-08-31T06:48:26 | Added article | HFIN75AHQ | to existing topic ust10y
2025-08-31T06:49:14 | Error | - | Backfill link_orphan_articles: add_article returned status=skipped for 19Y00MQT5
2025-08-31T06:50:19 | Error | - | Backfill link_orphan_articles: add_article returned status=skipped for Z1S0Q4FRN
2025-08-31T06:50:19 | Backfill orphan links completed | processed=15 | failures=85
2025-08-31T06:51:25 | Saved analysis | us_inflation | field "fundamental_analysis" len=1633
2025-08-31T06:53:44 | Saved analysis | us_inflation | field "medium_analysis" len=1296
2025-08-31T06:57:22 | Saved analysis | us_inflation | field "drivers" len=1423
2025-08-31T06:59:05 | Saved analysis | us_inflation | field "movers_scenarios" len=508
2025-08-31T07:01:08 | Saved analysis | us_inflation | field "swing_trade_or_outlook" len=623
2025-08-31T07:03:39 | Saved analysis | us_inflation | field "executive_summary" len=1207
2025-08-31T07:03:39 | Rewrite complete | us_inflation | total_chars=6690
2025-08-31T07:03:39 | Added article | JFD3MAPVD | to existing topic us_inflation
2025-08-31T07:04:28 | Node relationship created | us_core_pce->ust2y | type=INFLUENCES
2025-08-31T07:04:28 | Replacement of article skipped | us_core_pce | tf=current cnt=1 < 5
2025-08-31T07:04:29 | Added article | JFD3MAPVD | to existing topic us_core_pce
2025-08-31T07:05:15 | Node relationship removed | fed_policy->usdcny | type=INFLUENCES
2025-08-31T07:05:16 | Node relationship created | fed_policy->us_unemployment_claims | type=INFLUENCES
2025-08-31T07:05:33 | No replacement of article | fed_policy | new_article=JFD3MAPVD
2025-08-31T07:05:33 | Added article | JFD3MAPVD | to existing topic fed_policy
2025-08-31T07:05:58 | Node relationship created | spx->gilt10y | type=INFLUENCES
2025-08-31T07:06:04 | No replacement of article | spx | new_article=JFD3MAPVD
2025-08-31T07:06:04 | Added article | JFD3MAPVD | to existing topic spx
2025-08-31T07:06:42 | Node relationship removed | dxy->usdcny | type=INFLUENCES
2025-08-31T07:06:42 | Node relationship created | dxy->ust30y | type=INFLUENCES
2025-08-31T07:06:48 | No replacement of article | dxy | new_article=JFD3MAPVD
2025-08-31T07:06:48 | Added article | JFD3MAPVD | to existing topic dxy
2025-08-31T07:08:48 | Node relationship removed | us_inflation->fed_powell_rate_cut_hint_2025 | type=INFLUENCES
2025-08-31T07:08:49 | Node relationship created | us_inflation->usdcny | type=INFLUENCES
2025-08-31T07:09:06 | Article replaced | us_inflation | old=JFD3MAPVD new=128BENV6R
2025-08-31T07:09:23 | Triggered rewrite | us_inflation | new_article=128BENV6R
2025-08-31T07:13:07 | Saved analysis | us_inflation | field "fundamental_analysis" len=2671
2025-08-31T07:14:34 | Saved analysis | us_inflation | field "medium_analysis" len=2354
2025-08-31T07:18:39 | Saved analysis | us_inflation | field "drivers" len=665
2025-08-31T07:20:34 | Saved analysis | us_inflation | field "movers_scenarios" len=573
2025-08-31T07:23:31 | Saved analysis | us_inflation | field "swing_trade_or_outlook" len=1074
2025-08-31T07:25:46 | Saved analysis | us_inflation | field "executive_summary" len=950
2025-08-31T07:25:46 | Rewrite complete | us_inflation | total_chars=8287
2025-08-31T07:25:47 | Added article | 128BENV6R | to existing topic us_inflation
2025-08-31T07:28:18 | Node relationship removed | fed_policy->gbpusd | type=INFLUENCES
2025-08-31T07:28:18 | Node relationship created | fed_policy->gold | type=INFLUENCES
2025-08-31T07:28:34 | No replacement of article | fed_policy | new_article=128BENV6R
2025-08-31T07:28:34 | Added article | 128BENV6R | to existing topic fed_policy
2025-08-31T07:29:19 | Node relationship removed | dxy->ust30y | type=INFLUENCES
2025-08-31T07:29:20 | Node relationship created | dxy->usdcny | type=INFLUENCES
2025-08-31T07:29:25 | No replacement of article | dxy | new_article=128BENV6R
2025-08-31T07:29:25 | Added article | 128BENV6R | to existing topic dxy
2025-08-31T07:30:22 | Node relationship removed | ust10y->sx5e | type=INFLUENCES
2025-08-31T07:30:24 | Node relationship created | ust10y->ust5y | type=INFLUENCES
2025-08-31T07:30:41 | Article replaced | ust10y | old=HFIN75AHQ new=128BENV6R
2025-08-31T07:30:58 | Triggered rewrite | ust10y | new_article=128BENV6R
2025-08-31T07:34:43 | Saved analysis | ust10y | field "fundamental_analysis" len=1919
2025-08-31T07:38:29 | Saved analysis | ust10y | field "medium_analysis" len=1899
2025-08-31T07:41:01 | Saved analysis | ust10y | field "current_analysis" len=2195
2025-08-31T07:42:49 | Saved analysis | ust10y | field "drivers" len=1824
2025-08-31T07:45:13 | Saved analysis | ust10y | field "movers_scenarios" len=687
2025-08-31T07:48:22 | Saved analysis | ust10y | field "swing_trade_or_outlook" len=692
2025-08-31T07:51:03 | Saved analysis | ust10y | field "executive_summary" len=1143
2025-08-31T07:51:03 | Rewrite complete | ust10y | total_chars=10359
2025-08-31T07:51:03 | Added article | 128BENV6R | to existing topic ust10y
2025-08-31T07:52:01 | Node relationship removed | ust2y->usdjpy | type=INFLUENCES
2025-08-31T07:52:02 | Node relationship created | ust2y->us_inflation | type=INFLUENCES
2025-08-31T07:52:03 | Replacement of article skipped | ust2y | tf=current cnt=4 < 5
2025-08-31T07:52:03 | Added article | 128BENV6R | to existing topic ust2y
2025-08-31T07:52:24 | Node relationship created | ust5y->fed_powell_rate_cut_hint_2025 | type=CORRELATES_WITH
2025-08-31T07:52:25 | Replacement of article skipped | ust5y | tf=current cnt=1 < 5
2025-08-31T07:52:25 | Added article | 128BENV6R | to existing topic ust5y
2025-08-31T07:52:58 | Node relationship removed | ust30y->jgb10y | type=CORRELATES_WITH
2025-08-31T07:52:58 | Node relationship created | ust30y->us_core_pce | type=CORRELATES_WITH
2025-08-31T07:52:58 | Replacement of article skipped | ust30y | tf=current cnt=1 < 5
2025-08-31T07:52:58 | Added article | 128BENV6R | to existing topic ust30y
2025-08-31T07:54:53 | Node relationship removed | spx->us_unemployment_claims | type=INFLUENCES
2025-08-31T07:54:53 | Node relationship created | spx->dxy | type=INFLUENCES
2025-08-31T07:55:01 | No replacement of article | spx | new_article=128BENV6R
2025-08-31T07:55:02 | Added article | 128BENV6R | to existing topic spx
2025-08-31T07:55:51 | Node relationship created | sx5e->euribor | type=CORRELATES_WITH
2025-08-31T07:55:51 | Replacement of article skipped | sx5e | tf=current cnt=1 < 5
2025-08-31T07:55:51 | Added article | 128BENV6R | to existing topic sx5e
2025-08-31T07:56:19 | Node relationship created | us_core_pce->fed_powell_rate_cut_hint_2025 | type=INFLUENCES
2025-08-31T07:56:19 | Replacement of article skipped | us_core_pce | tf=current cnt=1 < 5
2025-08-31T07:56:19 | Added article | 128BENV6R | to existing topic us_core_pce
2025-08-31T07:57:38 | Node relationship removed | us_inflation->usdcny | type=INFLUENCES
2025-08-31T07:57:38 | Node relationship created | us_inflation->us_unemployment_claims | type=INFLUENCES
2025-08-31T07:58:01 | Article replaced | us_inflation | old=128BENV6R new=N85O2NCVO
2025-08-31T07:58:17 | Triggered rewrite | us_inflation | new_article=N85O2NCVO
2025-08-31T08:03:00 | Saved analysis | us_inflation | field "fundamental_analysis" len=732
2025-08-31T08:07:28 | Saved analysis | us_inflation | field "medium_analysis" len=1820
2025-08-31T08:09:19 | Saved analysis | us_inflation | field "current_analysis" len=193
2025-08-31T08:11:56 | Saved analysis | us_inflation | field "drivers" len=1565
2025-08-31T08:14:26 | Saved analysis | us_inflation | field "movers_scenarios" len=896
2025-08-31T08:16:19 | Saved analysis | us_inflation | field "swing_trade_or_outlook" len=655
2025-08-31T08:18:58 | Saved analysis | us_inflation | field "executive_summary" len=1154
2025-08-31T08:18:58 | Rewrite complete | us_inflation | total_chars=7015
2025-08-31T08:18:58 | Added article | N85O2NCVO | to existing topic us_inflation
2025-08-31T08:19:16 | Node relationship created | us_core_pce->ust5y | type=INFLUENCES
2025-08-31T08:19:16 | Replacement of article skipped | us_core_pce | tf=current cnt=1 < 5
2025-08-31T08:19:16 | Added article | N85O2NCVO | to existing topic us_core_pce
2025-08-31T08:19:45 | Node relationship removed | fed_policy->us_unemployment_claims | type=INFLUENCES
2025-08-31T08:19:46 | Node relationship created | fed_policy->usdcny | type=INFLUENCES
2025-08-31T08:20:02 | No replacement of article | fed_policy | new_article=N85O2NCVO
2025-08-31T08:20:02 | Added article | N85O2NCVO | to existing topic fed_policy
2025-08-31T08:20:56 | No replacement of article | ust10y | new_article=N85O2NCVO
2025-08-31T08:20:56 | Added article | N85O2NCVO | to existing topic ust10y
2025-08-31T08:21:36 | Node relationship removed | dxy->usdcny | type=INFLUENCES
2025-08-31T08:21:36 | Node relationship created | dxy->ust30y | type=INFLUENCES
2025-08-31T08:21:45 | No replacement of article | dxy | new_article=N85O2NCVO
2025-08-31T08:21:45 | Added article | N85O2NCVO | to existing topic dxy
2025-08-31T08:23:07 | Node relationship created | eurusd->fed_policy | type=INFLUENCES
2025-08-31T08:23:07 | Replacement of article skipped | eurusd | tf=current cnt=1 < 5
2025-08-31T08:23:07 | Added article | N85O2NCVO | to existing topic eurusd
2025-08-31T08:23:36 | Node relationship created | usdcny->ust5y | type=CORRELATES_WITH
2025-08-31T08:23:37 | Replacement of article skipped | usdcny | tf=current cnt=3 < 5
2025-08-31T08:23:37 | Added article | N85O2NCVO | to existing topic usdcny
2025-08-31T08:25:23 | Node relationship removed | us_inflation->us_unemployment_claims | type=INFLUENCES
2025-08-31T08:25:24 | Node relationship created | us_inflation->fed_powell_rate_cut_hint_2025 | type=INFLUENCES
2025-08-31T08:25:49 | Article replaced | us_inflation | old=3DN5GGP1G new=I0750KYRP
2025-08-31T08:26:03 | Triggered rewrite | us_inflation | new_article=I0750KYRP
2025-08-31T08:34:47 | Saved analysis | us_inflation | field "medium_analysis" len=2519
2025-08-31T08:37:38 | Saved analysis | us_inflation | field "current_analysis" len=1957
2025-08-31T08:40:34 | Saved analysis | us_inflation | field "drivers" len=1112
2025-08-31T08:45:50 | Saved analysis | us_inflation | field "movers_scenarios" len=524
2025-08-31T08:48:29 | Saved analysis | us_inflation | field "swing_trade_or_outlook" len=848
2025-08-31T08:51:38 | Saved analysis | us_inflation | field "executive_summary" len=1019
2025-08-31T08:51:38 | Rewrite complete | us_inflation | total_chars=9848
2025-08-31T08:51:38 | Added article | I0750KYRP | to existing topic us_inflation
2025-08-31T08:52:05 | Node relationship removed | fed_policy->us_inflation | type=INFLUENCES
2025-08-31T08:52:07 | Node relationship created | fed_policy->fed_powell_rate_cut_hint_2025 | type=INFLUENCES
2025-08-31T08:52:28 | No replacement of article | fed_policy | new_article=I0750KYRP
2025-08-31T08:52:28 | Added article | I0750KYRP | to existing topic fed_policy
2025-08-31T08:54:25 | Node relationship removed | us_inflation->us_core_pce | type=INFLUENCES
2025-08-31T08:54:25 | Node relationship created | us_inflation->gold | type=INFLUENCES
2025-08-31T08:54:48 | No replacement of article | us_inflation | new_article=TQZ5CN5KP
2025-08-31T08:54:49 | Added article | TQZ5CN5KP | to existing topic us_inflation
2025-08-31T08:56:17 | Node relationship removed | spx->euro_inflation | type=CORRELATES_WITH
2025-08-31T08:56:18 | Node relationship created | spx->gold | type=CORRELATES_WITH
2025-08-31T08:56:34 | No replacement of article | spx | new_article=0CPCO1X78
2025-08-31T08:56:34 | Added article | 0CPCO1X78 | to existing topic spx
2025-08-31T08:56:35 | Enrichment check | bund10y | section=fundamental
2025-08-31T08:57:19 | Enrichment check | bund10y | section=medium
2025-08-31T08:59:58 | Enrichment check | bund10y | section=current
2025-08-31T11:33:15 | Error | - | Backfill link_orphan_articles: add_article returned status=skipped for FO6DHUAHL
2025-08-31T11:34:41 | Node relationship removed | wti->us_core_pce | type=INFLUENCES
2025-08-31T11:34:42 | Node relationship created | wti->ecb_policy | type=INFLUENCES
2025-08-31T11:34:42 | Replacement of article skipped | wti | tf=current cnt=3 < 5
2025-08-31T11:34:42 | Added article | 6EPGGK142 | to existing topic wti
2025-08-31T11:35:42 | Node relationship removed | brent->ust30y | type=INFLUENCES
2025-08-31T11:35:42 | Node relationship created | brent->euro_inflation | type=INFLUENCES
2025-08-31T11:35:43 | Replacement of article skipped | brent | tf=current cnt=2 < 5
2025-08-31T11:35:43 | Added article | 6EPGGK142 | to existing topic brent
2025-08-31T11:37:45 | Node relationship removed | ust10y->bund10y | type=INFLUENCES
2025-08-31T11:37:45 | Node relationship created | ust10y->usdcny | type=INFLUENCES
2025-08-31T11:37:53 | Article replaced | ust10y | old=N85O2NCVO new=F6BVENZZR
2025-08-31T11:38:01 | Triggered rewrite | ust10y | new_article=F6BVENZZR
2025-08-31T11:40:37 | Saved analysis | ust10y | field "fundamental_analysis" len=2110
2025-08-31T11:43:42 | Saved analysis | ust10y | field "medium_analysis" len=1539
2025-08-31T11:45:46 | Saved analysis | ust10y | field "current_analysis" len=2586
2025-08-31T11:47:23 | Saved analysis | ust10y | field "drivers" len=1411
2025-08-31T11:49:21 | Saved analysis | ust10y | field "movers_scenarios" len=509
2025-08-31T11:51:05 | Saved analysis | ust10y | field "swing_trade_or_outlook" len=655
2025-08-31T11:54:14 | Saved analysis | ust10y | field "executive_summary" len=1044
2025-08-31T11:54:15 | Rewrite complete | ust10y | total_chars=9854
2025-08-31T11:54:15 | Added article | F6BVENZZR | to existing topic ust10y
2025-08-31T11:54:49 | Node relationship removed | ust30y->gilt10y | type=CORRELATES_WITH
2025-08-31T11:54:49 | Node relationship created | ust30y->sofr | type=CORRELATES_WITH
2025-08-31T11:54:50 | Replacement of article skipped | ust30y | tf=current cnt=1 < 5
2025-08-31T11:54:50 | Added article | F6BVENZZR | to existing topic ust30y
2025-08-31T11:54:59 | Error | - | Backfill link_orphan_articles: add_article returned status=skipped for 32PCNMY5D
2025-08-31T11:56:03 | Node relationship removed | gold->us_core_pce | type=CORRELATES_WITH
2025-08-31T11:56:03 | Node relationship created | gold->copper | type=CORRELATES_WITH
2025-08-31T11:56:05 | Replacement of article skipped | gold | tf=current cnt=1 < 5
2025-08-31T11:56:05 | Added article | 3G85MRIZZ | to existing topic gold
2025-08-31T11:57:05 | Node relationship created | copper->ust5y | type=INFLUENCES
2025-08-31T11:57:06 | Replacement of article skipped | copper | tf=current cnt=3 < 5
2025-08-31T11:57:06 | Added article | 3G85MRIZZ | to existing topic copper
2025-08-31T11:57:20 | Topic rejected | name=Payment of dividends to BDR holders | category=None | failure=proposal_null
2025-08-31T11:57:20 | Failed to create new topic for article | 3G85MRIZZ | to new topic None
2025-08-31T11:58:20 | Node relationship created | gbpusd->ust30y | type=CORRELATES_WITH
2025-08-31T11:58:21 | Replacement of article skipped | gbpusd | tf=current cnt=3 < 5
2025-08-31T11:58:21 | Added article | OGKPK3ZTT | to existing topic gbpusd
2025-08-31T11:58:40 | Node relationship created | gilt10y->ecb_policy | type=CORRELATES_WITH
2025-08-31T11:58:40 | Replacement of article skipped | gilt10y | tf=current cnt=3 < 5
2025-08-31T11:58:40 | Added article | OGKPK3ZTT | to existing topic gilt10y
2025-08-31T11:58:49 | Error | - | Backfill link_orphan_articles: add_article returned status=skipped for WBOK790XG
2025-08-31T11:59:20 | Topic rejected | name=Billionaire Gangwal Raises $501 Million in Downsized IndiGo Sale | category=None | failure=proposal_null
2025-08-31T11:59:21 | Failed to create new topic for article | XSFLRE8ZT | to new topic None
2025-08-31T11:59:22 | Error | - | Backfill link_orphan_articles: add_article returned status=failed for XSFLRE8ZT
2025-08-31T11:59:32 | Error | - | Backfill link_orphan_articles: add_article returned status=skipped for Y978UO2HQ
2025-08-31T11:59:45 | Error | - | Backfill link_orphan_articles: add_article returned status=skipped for EAJLYR9K4
2025-08-31T12:00:51 | Node relationship removed | spx->bund10y | type=CORRELATES_WITH
2025-08-31T12:00:52 | Node relationship created | spx->us_unemployment_claims | type=CORRELATES_WITH
2025-08-31T12:01:02 | No replacement of article | spx | new_article=AKTQ1BW6F
2025-08-31T12:01:02 | Added article | AKTQ1BW6F | to existing topic spx
2025-08-31T12:01:14 | Error | - | Backfill link_orphan_articles: add_article returned status=skipped for X88WYL7LW
2025-08-31T12:02:35 | Node relationship removed | dxy->ust30y | type=INFLUENCES
2025-08-31T12:02:36 | Node relationship created | dxy->usdcny | type=INFLUENCES
2025-08-31T12:02:42 | No replacement of article | dxy | new_article=XTU69Z0W5
2025-08-31T12:02:42 | Added article | XTU69Z0W5 | to existing topic dxy
2025-08-31T12:03:01 | Error | - | Backfill link_orphan_articles: add_article returned status=skipped for HSV2K5S6B
2025-08-31T12:03:24 | Error | - | Backfill link_orphan_articles: add_article returned status=skipped for 8VB6ZZZP7
2025-08-31T12:03:30 | Error | - | Backfill link_orphan_articles: add_article returned status=skipped for 5PVSG3JPT
2025-08-31T12:03:35 | Error | - | Backfill link_orphan_articles: add_article returned status=skipped for 5I34ZHDX8
2025-08-31T12:04:13 | Node relationship created | india_industrial_output->china_exports | type=CORRELATES_WITH
2025-08-31T12:04:13 | Replacement of article skipped | india_industrial_output | tf=current cnt=2 < 5
2025-08-31T12:04:13 | Added article | OOW8F7L16 | to existing topic india_industrial_output
2025-08-31T12:04:22 | Error | - | Backfill link_orphan_articles: add_article returned status=skipped for 5JMZIAIGO
2025-08-31T12:04:25 | Error | - | Backfill link_orphan_articles: add_article returned status=skipped for 4Q1P4ZWED
2025-08-31T12:04:32 | Error | - | Backfill link_orphan_articles: add_article returned status=skipped for QC6H7S274
2025-08-31T12:04:37 | Error | - | Backfill link_orphan_articles: add_article returned status=skipped for K2JWRPXRV
2025-08-31T12:04:47 | Error | - | Backfill link_orphan_articles: add_article returned status=skipped for M64W6AH5E
2025-08-31T12:04:49 | Error | - | Backfill link_orphan_articles: add_article returned status=skipped for E9KQQQ0FK
2025-08-31T12:04:59 | Error | - | Backfill link_orphan_articles: add_article returned status=skipped for 1FOI34I6Z
2025-08-31T12:05:06 | Error | - | Backfill link_orphan_articles: add_article returned status=skipped for BS3876D03
2025-08-31T12:05:18 | Error | - | Backfill link_orphan_articles: add_article returned status=skipped for 5YY7MOXZK
2025-08-31T12:05:24 | Error | - | Backfill link_orphan_articles: add_article returned status=skipped for 7YX5NQ7C1
2025-08-31T12:05:35 | Error | - | Backfill link_orphan_articles: add_article returned status=skipped for MH7HSROTH
2025-08-31T12:05:44 | Error | - | Backfill link_orphan_articles: add_article returned status=skipped for W7K0HLJA8
2025-08-31T12:05:56 | Error | - | Backfill link_orphan_articles: add_article returned status=skipped for VYZDR44HA
2025-08-31T12:06:00 | Error | - | Backfill link_orphan_articles: add_article returned status=skipped for RAYF4212E
2025-08-31T12:06:21 | Error | - | Backfill link_orphan_articles: add_article returned status=skipped for XZE0194FG
2025-08-31T12:06:28 | Error | - | Backfill link_orphan_articles: add_article returned status=skipped for 4PRU63TJB
2025-08-31T12:06:31 | Error | - | Backfill link_orphan_articles: add_article returned status=skipped for F3NQHE5LD
2025-08-31T12:06:41 | Error | - | Backfill link_orphan_articles: add_article returned status=skipped for IY7V4C50X
2025-08-31T12:06:49 | Error | - | Backfill link_orphan_articles: add_article returned status=skipped for 9Q7DQ170A
2025-08-31T12:06:55 | Error | - | Backfill link_orphan_articles: add_article returned status=skipped for RM401QPOM
2025-08-31T12:07:13 | Error | - | Backfill link_orphan_articles: add_article returned status=skipped for IM265UCQY
2025-08-31T12:07:22 | Error | - | Backfill link_orphan_articles: add_article returned status=skipped for 5Z0H3Q3TD
2025-08-31T12:07:59 | Topic rejected | name=Why Did Hyundai Discontinue The Santa Fe's Dual-Clutch Transmission? | category=None | failure=proposal_null
2025-08-31T12:07:59 | Failed to create new topic for article | 3CRMTKW8X | to new topic None
2025-08-31T12:07:59 | Error | - | Backfill link_orphan_articles: add_article returned status=failed for 3CRMTKW8X
2025-08-31T12:08:11 | Error | - | Backfill link_orphan_articles: add_article returned status=skipped for TAJ7B50DF
2025-08-31T12:08:17 | Error | - | Backfill link_orphan_articles: add_article returned status=skipped for 8ORA7QA8E
2025-08-31T12:08:20 | Error | - | Backfill link_orphan_articles: add_article returned status=skipped for B9XELD9XC
2025-08-31T12:08:34 | Error | - | Backfill link_orphan_articles: add_article returned status=skipped for F0PXPUFBG
2025-08-31T12:08:41 | Error | - | Backfill link_orphan_articles: add_article returned status=skipped for 83TII8YMF
2025-08-31T12:08:48 | Error | - | Backfill link_orphan_articles: add_article returned status=skipped for RAV2UWRTT
2025-08-31T12:09:01 | Error | - | Backfill link_orphan_articles: add_article returned status=skipped for 1GVYF2V8O
2025-08-31T12:09:12 | Error | - | Backfill link_orphan_articles: add_article returned status=skipped for 4LDHF4T77
2025-08-31T12:09:23 | Error | - | Backfill link_orphan_articles: add_article returned status=skipped for WNIGHHTSJ
2025-08-31T12:09:36 | Error | - | Backfill link_orphan_articles: add_article returned status=skipped for Y4QWID79M
2025-08-31T12:09:45 | Error | - | Backfill link_orphan_articles: add_article returned status=skipped for GEDYPA35Y
2025-08-31T12:09:52 | Error | - | Backfill link_orphan_articles: add_article returned status=skipped for 7UPGPTVMX
2025-08-31T12:09:57 | Error | - | Backfill link_orphan_articles: add_article returned status=skipped for C2XYVSI19
2025-08-31T12:10:05 | Error | - | Backfill link_orphan_articles: add_article returned status=skipped for EZW6HAEGF
2025-08-31T12:10:24 | Error | - | Backfill link_orphan_articles: add_article returned status=skipped for 7EBQ4OS9Q
2025-08-31T12:10:36 | Error | - | Backfill link_orphan_articles: add_article returned status=skipped for QUR2WFGWL
2025-08-31T12:10:43 | Error | - | Backfill link_orphan_articles: add_article returned status=skipped for 0KVSV0XJY
2025-08-31T12:10:53 | Error | - | Backfill link_orphan_articles: add_article returned status=skipped for Z5IA1CYUF
2025-08-31T12:10:57 | Error | - | Backfill link_orphan_articles: add_article returned status=skipped for 1ZRZJJ622
2025-08-31T12:11:02 | Error | - | Backfill link_orphan_articles: add_article returned status=skipped for TGYFX66U6
2025-08-31T12:11:15 | Error | - | Backfill link_orphan_articles: add_article returned status=skipped for 7BYPYAOAV
2025-08-31T12:11:25 | Error | - | Backfill link_orphan_articles: add_article returned status=skipped for 4VN4UTWX1
2025-08-31T12:11:42 | Error | - | Backfill link_orphan_articles: add_article returned status=skipped for A85HNI04L
2025-08-31T12:12:48 | Node relationship created | us_inflation->us_core_pce | type=CORRELATES_WITH
2025-08-31T12:13:04 | No replacement of article | us_inflation | new_article=JFXXCPC02
2025-08-31T12:13:04 | Added article | JFXXCPC02 | to existing topic us_inflation
2025-08-31T12:13:13 | Error | - | Backfill link_orphan_articles: add_article returned status=skipped for P7V2EDKV5
2025-08-31T12:13:24 | Error | - | Backfill link_orphan_articles: add_article returned status=skipped for ZQ5S8SBKK
2025-08-31T12:13:29 | Error | - | Backfill link_orphan_articles: add_article returned status=skipped for TWG5HVP4E
2025-08-31T12:13:41 | Error | - | Backfill link_orphan_articles: add_article returned status=skipped for 6UQ882NC5
2025-08-31T12:13:49 | Error | - | Backfill link_orphan_articles: add_article returned status=skipped for 81NW62JXC
2025-08-31T12:13:59 | Error | - | Backfill link_orphan_articles: add_article returned status=skipped for 1L38JDK4D
2025-08-31T12:14:13 | Error | - | Backfill link_orphan_articles: add_article returned status=skipped for PJPSBNMQZ
2025-08-31T12:15:22 | Node relationship removed | spx->copper | type=CORRELATES_WITH
2025-08-31T12:15:22 | Node relationship created | spx->bund10y | type=CORRELATES_WITH
2025-08-31T12:15:27 | Article replaced | spx | old=N9CTD4I2N new=5VBSBFC34
2025-08-31T12:15:34 | Triggered rewrite | spx | new_article=5VBSBFC34
2025-08-31T12:22:51 | Saved analysis | spx | field "fundamental_analysis" len=3040
2025-08-31T12:25:20 | Saved analysis | spx | field "medium_analysis" len=1788
2025-08-31T12:27:48 | Saved analysis | spx | field "current_analysis" len=559
2025-08-31T12:31:00 | Saved analysis | spx | field "drivers" len=1306
2025-08-31T12:32:36 | Saved analysis | spx | field "movers_scenarios" len=855
2025-08-31T12:35:43 | Saved analysis | spx | field "swing_trade_or_outlook" len=653
2025-08-31T12:36:18 | Error | - | Fatal provider error | news_api | rate limit 429 Retry-After=None
2025-08-31T12:36:19 | Retrieved articles | ECB Policy | Retrieved 4 from API
2025-08-31T12:36:19 | Retrieved articles | ECB Policy | Retrieved 4 from API
2025-08-31T12:38:07 | Saved analysis | spx | field "executive_summary" len=1299
2025-08-31T12:38:07 | Rewrite complete | spx | total_chars=9500
2025-08-31T12:38:07 | Added article | 5VBSBFC34 | to existing topic spx
2025-08-31T12:38:12 | Error | - | Backfill link_orphan_articles: add_article returned status=skipped for TWPJY62Z2
2025-08-31T12:38:30 | Error | - | Backfill link_orphan_articles: add_article returned status=skipped for G56AMXE86
2025-08-31T12:39:20 | Retrieved articles | GBP/USD | Retrieved 0 from API
2025-08-31T12:39:20 | Enrichment check | gbpusd | section=fundamental
2025-08-31T12:39:27 | Retrieved articles | India Industrial Output | Retrieved 10 from API
2025-08-31T12:40:38 | Node relationship removed | us_inflation->fed_powell_rate_cut_hint_2025 | type=INFLUENCES
2025-08-31T12:40:38 | Node relationship created | us_inflation->usdcny | type=INFLUENCES
2025-08-31T12:41:02 | No replacement of article | us_inflation | new_article=EYD3F71E1
2025-08-31T12:41:02 | Added article | EYD3F71E1 | to existing topic us_inflation
2025-08-31T12:41:43 | Error | - | Backfill link_orphan_articles: add_article returned status=skipped for 5PO9GWXVE
2025-08-31T12:42:08 | Error | - | Backfill link_orphan_articles: add_article returned status=skipped for 5GZ91IMUE
2025-08-31T12:42:23 | Enrichment check | gbpusd | section=medium
2025-08-31T12:42:39 | Error | - | Backfill link_orphan_articles: add_article returned status=skipped for RX8KKVM1D
2025-08-31T12:42:48 | Node relationship created | gbpusd->ust5y | type=CORRELATES_WITH
2025-08-31T12:42:48 | Replacement of article skipped | gbpusd | tf=medium cnt=0 < 5
2025-08-31T12:42:48 | Added article | EGCO5JR78 | to existing topic gbpusd
2025-08-31T12:43:16 | Error | - | Backfill link_orphan_articles: add_article returned status=skipped for 858O1R5YA
2025-08-31T12:44:34 | Node relationship created | gilt10y->fed_policy | type=CORRELATES_WITH
2025-08-31T12:44:34 | Replacement of article skipped | gilt10y | tf=medium cnt=0 < 5
2025-08-31T12:44:34 | Added article | EGCO5JR78 | to existing topic gilt10y
2025-08-31T12:45:03 | Enrichment check | gbpusd | section=current
2025-08-31T12:45:03 | Pipeline complete | pipeline | run complete
2025-08-31T12:45:04 | Retrieved articles | China Exports | Retrieved 10 from API
2025-08-31T12:46:35 | Node relationship removed | spx->us_unemployment_claims | type=CORRELATES_WITH
2025-08-31T12:46:36 | Node relationship created | spx->sofr | type=CORRELATES_WITH
2025-08-31T12:47:43 | No replacement of article | spx | new_article=M6M4LNMC4
2025-08-31T12:47:43 | Added article | M6M4LNMC4 | to existing topic spx
2025-08-31T12:47:57 | Node relationship removed | spx->usdcny | type=INFLUENCES
2025-08-31T12:47:57 | Relationship duplicate | china_exports->spx | type=INFLUENCES
